,VP1,VP0
5836,142298388.07766077,133814046.9601152
5837,150327756.98150516,141364676.0436487
5838,127081268.64576171,119504226.85768008
5839,144936546.71351013,136294909.10026196
5840,202787758.3433262,190696823.6567844
5841,132306857.74179508,124418247.55838716
5842,122390877.62089352,115093493.79638585
5843,153151808.70012173,144020347.65312967
5844,158902533.20877114,149428193.30655423
5845,103954208.57661784,97756085.1959991
5846,171917262.73145133,161666937.89845118
5847,94848088.80908453,89192905.00359866
5848,121284794.90763114,114053359.70819446
5849,179634299.57319778,168923857.27951136
5850,127233370.05023603,119647259.42998102
5851,172749032.63561085,162449114.69271302
5852,158562617.11545473,149108544.2319019
5853,120623924.64483926,113431892.90470886
5854,77872778.49158172,73229723.67262578
5855,152871363.74945688,143756623.83794835
5856,131742528.95692946,123887566.08307952
5857,84940093.97057362,79875660.41276398
5858,118044087.35666071,111005874.78395985
5859,124474028.22383617,117052439.4764664
5860,99789503.15825504,93839694.47677538
5861,121565083.53124504,114316936.51710522
5862,94871852.53701366,89215251.85269523
5863,95921804.62557846,90202602.02568807
5864,144982448.69020292,136338074.23619714
5865,102514223.85920522,96401957.54071927
5866,200553704.39091635,188595972.02706632
5867,149904896.84576976,140967028.34837067
5868,125295787.85481796,117825202.84600022
5869,130511183.60056673,122729637.96058725
5870,147319797.62743846,138536062.0326486
5871,106747554.1888506,100382881.50747345
5872,118765877.3085619,111684629.02583034
5873,94766250.12656744,89115945.8373464
5874,122551555.45890422,115244591.4444441
5875,135266808.77313983,127201715.67534041
5876,127072811.7273092,119496274.17108798
5877,105003673.72517991,98742977.46210155
5878,120603091.31156269,113412301.72960795
5879,115789237.79230978,108885467.45139486
5880,124409969.4212639,116992200.08984078
5881,101917619.7451571,95840925.10730715
5882,128981772.85247718,121291416.1758509
5883,93217549.13362083,87659583.9614534
5884,152240341.90715238,143163225.78488743
5885,100974476.3417467,94954015.30193955
5886,82032108.25841928,77141059.25598072
5887,164366811.6842454,154566671.86838588
5888,117423799.36852331,110422570.5941182
5889,122083444.48791228,114804390.93127543
5890,151601686.59837016,142562649.4000441
5891,164396168.56434146,154594278.38582325
5892,160915281.19847366,151320934.03012404
5893,106614518.64474228,100257778.0204476
5894,141642099.9476107,133196889.08615561
5895,133436085.03082053,125480146.25958557
5896,106469140.97429286,100121068.28899333
5897,117512975.91304281,110506430.1126783
5898,82635592.57251182,77708561.66719286
5899,125813666.07958652,118312203.31048182
5900,189958362.9702046,178632362.92661893
5901,100647940.48335333,94646948.6845344
5902,116679985.60380857,109723105.67827672
5903,129142675.29669222,121442725.03828466
5904,143214398.1726003,134675441.24234194
5905,135832127.33426315,127733327.9128894
5906,192757302.03300747,181264419.18704543
5907,112543131.47227614,105832905.65210417
5908,117092528.09978063,110111050.90854117
5909,115551581.38165905,108661980.96975015
5910,94189124.89595194,88573230.88635693
5911,151530171.97297573,142495398.73353872
5912,124066755.5498892,116669449.86250558
5913,146811684.3331031,138058244.27836636
5914,103708420.7554425,97524952.12773812
5915,136006997.50440925,127897771.69525385
5916,122844799.67993413,115520351.39150873
5917,123778382.68944144,116398270.82800438
5918,88982619.95326903,83677156.47321594
5919,158400523.6954953,148956115.40397632
5920,112825016.08987363,106097983.29610346
5921,233121718.1192081,219222163.773222
5922,149205605.4384052,140309431.2069834
5923,155990587.7613124,146689868.50811112
5924,119956085.91126482,112803873.11570366
5925,137229035.19472468,129046947.10818721
5926,73831676.78988798,69429566.97242531
5927,91960236.3542678,86477236.68701991
5928,169969165.05566692,159834992.80482134
5929,159793556.52304456,150266090.60974553
5930,165409026.7714456,155546746.34783137
5931,139775957.57877764,131442012.8296445
5932,141960062.09823936,133495893.19105482
5933,120035791.96057828,112878826.80400555
5934,74783413.92785126,70324558.12301797
5935,139742126.72018343,131410199.08838023
5936,135021714.7893619,126971235.07539852
5937,121019802.95811053,113804167.53071278
5938,118962927.40087795,111869930.28372149
5939,123499387.51964973,116135910.35255206
5940,134742096.99053195,126708289.09428808
5941,93219337.63035177,87661265.82158388
5942,79048167.1592817,74335031.44526304
5943,125497279.21899717,118014680.57117037
5944,95898293.88970321,90180493.08435024
5945,142950194.6613496,134426990.49360797
5946,149949619.66847128,141009084.6357118
5947,110686282.91498387,104086769.07670091
5948,131939790.42523253,124073066.11396196
5949,203144393.02383786,191032194.49640027
5950,123188792.98608829,115843834.58092165
5951,85770944.531523,80656972.67836072
5952,178020727.71858296,167406492.37577745
5953,115168164.34224641,108301424.6316891
5954,102983933.60761368,96843661.50645114
5955,153587827.80807602,144430369.73542804
5956,126772517.45369218,119213884.52089946
5957,128618667.66150998,120949960.62085874
5958,122343167.0882885,115048627.93713933
5959,165820362.31344834,155933556.58705825
5960,183758544.62833524,172802200.0277229
5961,59758822.43364346,56195786.75095422
5962,143141839.40982187,134607208.69367453
5963,162907796.38636282,153194648.30421287
5964,119536132.06811585,112408958.42940694
5965,188843622.5347021,177584087.32069105
5966,103334095.72257695,97172945.69812994
5967,124698340.97444172,117263377.89501618
5968,138013704.53069147,129784831.63934521
5969,121449851.85001665,114208575.36269234
5970,127510886.04032478,119908228.91973837
5971,102668064.8149364,96546625.94598165
5972,102737042.85792455,96611491.27023673
5973,126143826.22697863,118622678.123755
5974,121388590.93583815,114150967.04430276
5975,137938014.68822718,129713654.69721152
5976,111358293.14241837,104718711.64011577
5977,113733309.8854255,106952121.35243356
5978,121002548.25932968,113787941.61906238
5979,209479995.93768483,196990046.00327376
5980,115872448.54062311,108963716.8759513
5981,103973142.10842553,97773889.84261991
5982,118854300.0720983,111767779.70653759
5983,151664112.9203382,142621353.64042398
5984,130737450.89727908,122942414.38818306
5985,125723457.2362258,118227373.04244602
5986,158607556.87509957,149150804.5216264
5987,130099992.00939304,122342963.08932383
5988,191393394.64736494,179981832.8597006
5989,143867561.0771234,135289660.22794813
5990,117648846.90594551,110634199.98885481
5991,95291095.65251775,89609498.1874826
5992,116724488.08074461,109764954.7576585
5993,95600037.85549302,89900020.14641254
5994,87956530.42967792,82712246.09334454
5995,134878229.45707148,126836304.85410383
5996,92447390.89146537,86935345.32056123
5997,143036521.50961813,134508170.2250454
5998,177178244.85968843,166614241.3716292
5999,102041348.36164269,95957276.57917117
6000,179227353.71142045,168541174.9920045
6001,114802812.39242774,107957856.27767989
6002,173313132.28184345,162979580.69145614
6003,110076064.64825748,103512934.21530332
6004,98697196.03338915,92812514.62691018
6005,111440394.35273243,104795917.68131457
6006,122458807.85556614,115157373.78642154
6007,151488245.84227842,142455972.38937718
6008,135280902.48703176,127214969.0713771
6009,93647736.06494308,88064121.60244316
6010,93917459.00803465,88317762.69466254
6011,88693666.64826426,83405431.6023475
6012,121340224.22170104,114105484.12742448
6013,168750010.02184743,158688528.17404738
6014,120160367.97272354,112995975.14675567
6015,101319164.56366362,95278151.97374089
6016,149705035.9027939,140779083.8328343
6017,176730623.847679,166193309.1324764
6018,108002769.47412267,101563256.34795853
6019,145312481.54928502,136648429.35054666
6020,110081233.11162454,103517794.51631625
6021,117319527.4035003,110324515.6982567
6022,135618296.57795644,127532246.51448081
6023,94898943.4143117,89240727.47456224
6024,163411234.02126053,153668069.17867088
6025,98962813.36740902,93062294.9012205
6026,99411809.83426897,93484520.58566418
6027,147410297.1126074,138621165.61338383
6028,129773380.28793618,122035825.1320836
6029,163393416.62537992,153651314.11994332
6030,157890712.35845274,148476700.85039347
6031,139877868.66842103,131537847.61399817
6032,142146292.68509778,133671020.04127382
6033,116185002.31656401,109257635.07289173
6034,105502470.05833164,99212033.76589799
6035,152524332.89319387,143430284.20807678
6036,145884689.40193903,137186520.11531484
6037,169305393.9837459,159210798.14886832
6038,150722278.43713468,141735674.7127381
6039,141508828.34707674,133071563.61723624
6040,125685232.40756235,118191427.31539378
6041,141283722.17388543,132859879.08280572
6042,129927080.35957041,122180361.05326502
6043,133747444.16812886,125772941.04654057
6044,156473132.79352105,147143642.47191104
6045,109434648.33493204,102909761.44692683
6046,128849816.90606448,121167327.91702749
6047,129205914.66851981,121502193.85157049
6048,180249469.95923883,169502348.9970791
6049,77774047.61760464,73136879.48805517
6050,159613969.72876906,150097211.4253272
6051,115345633.29892437,108468312.25159599
6052,87355661.76862057,82147203.38053666
6053,117869495.21636887,110841692.45431091
6054,155963746.3384471,146664627.4673074
6055,110354709.91788217,103774965.65289363
6056,121077419.09141074,113858348.38315426
6057,155558927.49474734,146283945.37741882
6058,212806360.1143305,200118080.39743134
6059,106899167.70349967,100525455.27969334
6060,108629548.40158443,102152664.46400271
6061,141130925.50156683,132716192.69702718
6062,119653996.06146526,112519794.94803537
6063,154631600.49195534,145411908.94204286
6064,100056729.09164631,94090987.43998355
6065,147718294.674617,138910799.2542362
6066,123639933.95690484,116268076.90629171
6067,131023123.67125486,123211054.32506806
6068,202893601.12986445,190796355.71613905
6069,233278460.82128522,219369560.91228837
6070,119244169.54972059,112134403.76526123
6071,123548931.1071017,116182499.97333013
6072,87825720.51787809,82589235.53843313
6073,136364463.2743937,128233924.0718024
6074,111902459.32475623,105230432.6796944
6075,146356021.1991801,137629749.41750056
6076,103756524.00916258,97570187.29265593
6077,123927703.98484856,116538689.0513285
6078,129206517.51465672,121502760.75385493
6079,106426525.19181019,100080993.41256349
6080,128225972.06564794,120580678.9472179
6081,130901036.08285245,123096246.03729735
6082,116361552.38013636,109423658.58740117
6083,161968569.9391231,152311421.912017
6084,83180579.43303007,78221054.4531704
6085,148414432.76630038,139565431.0919518
6086,158789629.75600675,149322021.56325993
6087,188415886.20312774,177181854.1658882
6088,129632905.4527043,121903725.9111973
6089,113603751.70707665,106830287.89812784
6090,147115837.6162387,138344262.85006213
6091,111860337.60332908,105190822.40662499
6092,80336021.83285186,75546099.59645578
6093,103595543.1344516,97418804.67603418
6094,146173992.607132,137458574.0240652
6095,123674209.85714626,116300309.15422134
6096,140805409.25187457,132410084.89558934
6097,138494445.64496854,130236909.24128138
6098,93220195.54593372,87662072.58515671
6099,133237109.57310937,125293034.43350123
6100,140830462.38587564,132433644.27173553
6101,107153088.41065152,100764236.32205074
6102,151287338.96476024,142267044.3016735
6103,158023878.87312722,148601927.4990498
6104,185246164.1497616,174201122.32886863
6105,129168014.95002696,121466553.85045248
6106,122898780.56482743,115571113.74211328
6107,147754890.34835407,138945212.96243167
6108,141257135.483801,132834877.58669932
6109,125475929.41052297,117994603.7149786
6110,122599456.88694306,115289636.81725287
6111,142266807.50179157,133784349.3316355
6112,132577418.10921237,124672676.14468545
6113,93528092.9364016,87951612.02705453
6114,141282469.5141218,132858701.1111175
6115,117995190.17335418,110959893.02638978
6116,145926550.38200772,137225885.19336233
6117,123682029.11271265,116307662.19767945
6118,110452788.49473155,103867196.43263473
6119,140029443.40846398,131680384.92349324
6120,140010976.02232587,131663018.6292625
6121,114509167.06146349,107681719.13629623
6122,133779759.98288989,125803330.07632793
6123,120490058.67678809,113306008.506599
6124,210137225.63040823,197608089.30055743
6125,114608150.69543055,107774801.01039815
6126,153889771.22239202,144714310.19862238
6127,148174103.71770513,139339431.32463852
6128,183823903.54544723,172863662.0113886
6129,131742125.09440468,123887186.30028939
6130,90221156.69475514,84841847.20461479
6131,136290974.72257203,128164817.17145486
6132,158146815.07704675,148717533.80483177
6133,134574024.8892049,126550238.055457
6134,138129090.3942554,129893337.78318888
6135,99986962.28265008,94025380.3787835
6136,146293026.58934647,137570510.77261928
6137,114418365.15813705,107596331.1686605
6138,94140955.40382467,88527933.43240373
6139,131182792.32505092,123361202.96010013
6140,132332486.36765833,124442348.1135032
6141,122916594.18435505,115587865.24964756
6142,96258682.03377336,90519393.59254259
6143,149904027.5492748,140966210.88245577
6144,87303662.24449617,82098304.25485374
6145,170640630.75428748,160466423.3061864
6146,165336801.44215083,155478827.35214546
6147,76628512.83940655,72059645.60877478
6148,136333041.7470134,128204376.00876929
6149,106515570.5522624,100164729.5687217
6150,114325715.65998301,107509205.76643844
6151,148149318.9229128,139316124.2883534
6152,196027807.94936004,184339925.79106465
6153,164554457.67440784,154743129.73047894
6154,127225613.98739761,119639965.81147343
6155,121762628.01847683,114502702.6923111
6156,108129395.27801546,101682332.26650812
6157,107140602.29809558,100752494.67638293
6158,129352663.88371857,121640193.35134873
6159,133366030.6077532,125414268.73289864
6160,81947849.44363704,77061824.25444353
6161,122637070.93820344,115325008.18364508
6162,166292800.6621946,156377826.46417302
6163,74419760.41979119,69982586.9435679
6164,152201351.0503367,143126559.70303342
6165,111340119.2415979,104701621.33255367
6166,107162735.67849264,100773308.38512444
6167,147086744.67612872,138316904.5355606
6168,116134304.91231668,109209960.43002082
6169,105958764.4915221,99641122.28570093
6170,163448017.42593727,153702659.42461294
6171,179792698.76092014,169072812.1385977
6172,176687830.18089324,166153066.9778447
6173,125679467.15975444,118186005.81237237
6174,111297966.01067708,104661981.42869979
6175,169713843.8875358,159594894.80199954
6176,167509262.64034247,157521758.60892954
6177,140732655.62087288,132341669.09744225
6178,112066507.91663605,105384700.10516633
6179,137618610.40006575,129413294.44020025
6180,145063228.84406638,136414037.98707697
6181,128643443.96709442,120973259.67409302
6182,78863802.94230875,74161659.68525183
6183,184112147.1389504,173134719.48630488
6184,105368144.81952097,99085717.48040128
6185,128347329.6022015,120694800.71145377
6186,113071316.19960319,106329598.10843462
6187,86040916.25486834,80910847.71766137
6188,191271027.50646245,179866761.68735418
6189,106147238.38189302,99818358.68561774
6190,165490458.54764715,155623322.86898446
6191,101688855.15629944,95625800.28509551
6192,150450320.27487397,141479931.6731467
6193,149803973.1792487,140872122.11342537
6194,158022988.72209156,148601090.42201686
6195,120418316.01644622,113238543.40140897
6196,114840259.16781178,107993070.34178448
6197,115629658.28802833,108735402.65046306
6198,130512977.59278148,122731324.98854108
6199,165675276.62809658,155797121.43150115
6200,147993657.9310496,139169744.36405185
6201,114132024.48177505,107327063.15212902
6202,125875147.5398491,118370019.0252056
6203,108183865.13156427,101733554.43170026
6204,104533368.26127943,98300713.29957548
6205,107731693.16963382,101308342.58661045
6206,117101441.15621687,110119432.53653169
6207,98250358.15461314,92392318.82777393
6208,129582688.77588461,121856503.33305775
6209,181174391.65595952,170372123.53937304
6210,115972710.78848131,109058001.12839063
6211,127583699.32844166,119976700.81802914
6212,132416914.37352623,124521742.2183457
6213,141348945.823898,132921213.86448242
6214,140265065.51572964,131901958.39422911
6215,96707500.38875255,90941451.78477572
6216,96054220.37931119,90327122.6764672
6217,122011977.59189591,114737185.1483511
6218,153520699.01787588,144367243.40486613
6219,100762100.84542835,94754302.39569066
6220,77114152.95011146,72516330.11137165
6221,109158986.00511657,102650535.09555784
6222,164497343.80993393,154689421.1997919
6223,85280419.90810739,80195694.89524902
6224,121939104.20338343,114668656.73306625
6225,121189025.88494813,113963300.77870303
6226,90974172.70669423,85549965.69664116
6227,133851498.47211066,125870791.25909409
6228,110304807.39355408,103728038.49634549
6229,144154605.16983235,135559589.72061685
6230,147932267.35117328,139112014.1110992
6231,128593969.04684128,120926734.62632869
6232,151342132.2949021,142318570.65662208
6233,132771468.20730127,124855156.27878304
6234,147136958.87353167,138364124.78211516
6235,150292410.9578414,141331437.47689968
6236,145460825.2547324,136787928.27133653
6237,115299679.48941357,108425098.37330161
6238,130771214.77884567,122974165.1458307
6239,90091038.64947523,84719487.2646558
6240,106461349.73584634,100113741.59217376
6241,108375341.42420638,101913614.21987844
6242,181691357.45770836,170858265.9827733
6243,132450721.97309227,124553534.08736862
6244,86578454.40635,81416335.91339527
6245,148272467.0126772,139431929.84658495
6246,151322268.81457183,142299891.50835052
6247,96973286.72399668,91191390.98385017
6248,126072849.12758598,118555932.93402004
6249,122489542.86179556,115186276.26116115
6250,166772742.21052518,156829152.17315695
6251,110913978.9403068,104300889.04697469
6252,151964044.75551373,142903402.462053
6253,85227004.88991518,80145464.67233992
6254,126925094.50107308,119357364.37656811
6255,128919886.17551161,121233219.40489973
6256,119430962.52532202,112310059.47258596
6257,132697838.73560506,124785916.86071017
6258,84921740.53383127,79858401.27385667
6259,146594624.1493204,137854126.00254992
6260,120761929.94160357,113561669.82988307
6261,108218457.18808734,101766083.98553821
6262,100073695.75592509,94106942.49078368
6263,128515702.73013897,120853134.82860729
6264,127818939.321212,120197914.95730868
6265,159626862.141146,150109335.145761
6266,114082943.04794589,107280908.12971444
6267,105684471.74282669,99383183.85610525
6268,94325907.44379154,88701857.96729015
6269,171587294.25362214,161356643.326713
6270,117336903.82939723,110340856.07921521
6271,102943524.51438513,96805661.74853435
6272,136124984.25801653,128008723.65473254
6273,176142065.6610327,165639842.89936864
6274,114558341.60003908,107727961.71221778
6275,117206843.35294335,110218550.27562201
6276,145657398.0092623,136972780.65203524
6277,142147693.33673653,133672337.1810299
6278,100309375.55906242,94328570.21735609
6279,164788415.70041886,154963138.33846295
6280,146058303.85450494,137349783.05049253
6281,119435689.90447047,112314504.98840603
6282,130374930.30570762,122601508.57667042
6283,114731086.95410964,107890407.36767471
6284,156425124.664306,147098496.75983354
6285,127092450.72569399,119514742.22183412
6286,109708019.90722789,103166833.6239693
6287,138851281.00144687,130572468.79184185
6288,116621900.69334982,109668483.99885502
6289,149254848.12032542,140355737.86329857
6290,203342336.93636772,191218336.28173295
6291,148030477.41503617,139204368.5381257
6292,150956056.4479555,141955514.03868428
6293,84947959.32327145,79883056.80487695
6294,109886225.62688133,103334414.07839617
6295,101411214.74512255,95364713.7926823
6296,126690263.04798435,119136534.41836663
6297,145067737.32160395,136418277.65298662
6298,110391699.39630365,103809749.68572344
6299,105041947.94772826,98778969.63799782
6300,165100080.4624297,155256220.5276777
6301,104500051.5837221,98269383.08202742
6302,181250182.97564098,170443395.90828764
6303,95371383.61489892,89684999.09310454
6304,141969844.27783954,133505092.12196383
6305,140696974.72337204,132308115.62323739
6306,149720302.51168913,140793440.19166046
6307,69830372.90621933,65666835.20136189
6308,192825455.1484425,181328508.76889175
6309,136477372.04943871,128340100.82004382
6310,129062821.71913388,121367632.61790185
6311,114087380.29423603,107285080.81143954
6312,121063118.10815355,113844900.07589649
6313,109602735.45074105,103067826.60502252
6314,192547271.56590557,181066911.49094635
6315,171912182.45185918,161662160.52337968
6316,108423047.26551738,101958475.66754276
6317,111515613.015297,104866651.53698692
6318,184726710.16352057,173712640.05547464
6319,138008602.99020022,129780034.27102582
6320,98033920.54541019,92188786.00640415
6321,132413230.13430369,124518277.64670157
6322,159929311.2977354,150393751.1970575
6323,139295540.28886062,130990239.74449667
6324,121721951.99369419,114464451.91825843
6325,129578792.07701395,121852838.96937302
6326,131082183.27239403,123266592.58061014
6327,156134722.99898636,146825409.88509557
6328,154961423.58943108,145722066.80152655
6329,166688716.0900388,156750135.9918457
6330,129023884.7126939,121331017.17567067
6331,142130605.23267508,133656267.93112321
6332,111845185.92820008,105176574.128801
6333,137281410.60275578,129096199.70622793
6334,172266746.90956914,161995584.5743148
6335,133486046.61899191,125527128.95837846
6336,222402524.7595825,209142087.23140854
6337,82043800.70053123,77152054.55268776
6338,174937234.39861527,164506848.00528628
6339,136431091.46463883,128296579.64997706
6340,143300746.02348846,134756640.72414735
6341,143473309.56624407,134918915.4085331
6342,113072154.93635859,106330386.83669142
6343,109063813.0121363,102561036.65833698
6344,115368246.0026013,108489576.70464143
6345,89827286.84375484,84471461.28914566
6346,118695008.22766879,111617985.41414392
6347,120095671.03042673,112935135.66858844
6348,114349355.24597377,107531435.875385
6349,131576715.81151275,123731639.31309189
6350,156219843.88370562,146905455.55686307
6351,101422362.16227783,95375196.56077865
6352,121519539.46947558,114274107.95591979
6353,137767612.1113518,129553412.13415675
6354,174946777.4389391,164515822.05526173
6355,100322337.51680915,94340759.33661489
6356,180606680.87459514,169838261.71434802
6357,103892300.92923088,97697868.70495841
6358,93743183.90612336,88153878.50042692
6359,149155857.33058175,140262649.26007316
6360,142444909.8146924,133951832.54479186
6361,125973808.0588767,118462797.04964156
6362,106044577.79294665,99721819.08980219
6363,91210232.47778378,85771950.73611142
6364,91885760.8839981,86407201.71184783
6365,93692731.9711599,88106434.6910793
6366,110362622.07125838,103782406.05526039
6367,163001589.70590383,153282849.3290815
6368,120316734.65939753,113143018.6898081
6369,104755776.24511488,98509860.52039303
6370,132111758.48134977,124234780.81676206
6371,195005715.29817122,183378773.97570378
6372,93015351.83474293,87469442.39194743
6373,170144635.97340447,160000001.51604757
6374,134959838.56116268,126913048.13022073
6375,128043477.78180178,120409065.62820253
6376,99907797.01007102,93950935.22416429
6377,142369169.18417263,133880607.84276903
6378,163907267.79582223,154134527.63754517
6379,113170470.59069356,106422840.5585067
6380,165897354.38845983,156005958.11795628
6381,177719671.24439925,167123385.9701583
6382,138453832.80007216,130198717.88010319
6383,160931143.64220786,151335850.6979755
6384,166922199.17548326,156969697.976926
6385,112701099.45261234,105981455.01393789
6386,87946973.44724633,82703258.93253988
6387,179190676.6751841,168506684.77243426
6388,130718857.89456356,122924929.96708654
6389,127724498.00681509,120109104.57336542
6390,144911497.44599143,136271353.36006457
6391,112264533.97066152,105570919.13442357
6392,173766040.37215796,163405484.77431116
6393,196578881.81455716,184858142.652634
6394,178204649.06880978,167579447.67434898
6395,111455706.15254419,104810316.53661247
6396,110721160.42144284,104119567.06092407
6397,135717678.9568612,127625703.35891473
6398,147279898.49685657,138498541.8315734
6399,176313438.43022245,165800997.8083865
6400,148126503.9019912,139294669.58094427
6401,150226812.71377146,141269750.43580905
6402,133908555.6329686,125924446.46703847
6403,124706978.45839916,117271500.38114911
6404,145747459.70529646,137057472.5461967
6405,106752114.50386149,100387169.92012003
6406,171085582.2092361,160884845.15686098
6407,143316129.05408823,134771106.5631978
6408,123076010.75558473,115737776.83218148
6409,100010611.3714693,94047619.42396574
6410,126654938.66321331,119103316.20032182
6411,116963899.34904242,109990091.46603286
6412,144451385.15404907,135838674.61596453
6413,141989883.93212786,133523936.94006914
6414,94859059.92886879,89203221.9858066
6415,100603597.42546189,94605249.51906106
6416,118867317.5910224,111780021.07421677
6417,107249426.47070664,100854830.36086182
6418,128533773.48362966,120870128.13885397
6419,102263644.54108208,96166318.66177243
6420,190490007.02008668,179132308.44826576
6421,176448095.37373117,165927626.02115548
6422,136013785.8120609,127904155.25961566
6423,147117109.0173423,138345458.4456643
6424,121713335.86905107,114456349.51792078
6425,102890106.09770918,96755428.32977131
6426,137169020.80928093,128990510.99601096
6427,190114630.5559846,178779313.2775287
6428,109400136.48300888,102877307.3156024
6429,152156047.79098952,143083957.58676472
6430,158772808.28868923,149306203.05225658
6431,118023905.30007206,110986896.05409095
6432,130715250.80624868,122921537.94633579
6433,131546769.51380534,123703478.5212387
6434,139696932.2303711,131367699.25641595
6435,136739627.38393375,128586719.54931928
6436,171913599.19222173,161663492.79259205
6437,150481609.65927073,141509355.47203565
6438,126990347.52042219,119418726.77647601
6439,132811374.01780699,124892682.76150103
6440,99810465.90261354,93859407.34700459
6441,81764825.34448671,76889712.70961584
6442,110520386.6262088,103930764.12066065
6443,131311604.9621584,123482335.32501173
6444,108476381.22875613,102008629.66828592
6445,141893220.9473495,133433037.34971413
6446,112487377.18024044,105780475.63126218
6447,196565463.38290423,184845524.27608317
6448,118741329.22160155,111661544.58400586
6449,133425790.018192,125470465.07259576
6450,144331622.07289144,135726052.23996568
6451,95411280.27666,89722516.97255892
6452,123465817.16890106,116104341.58671966
6453,91197796.24772447,85760255.99876656
6454,75799452.43497658,71280016.76413448
6455,136932093.44479996,128767710.0921842
6456,159047411.27445138,149564433.2214705
6457,134873779.92857412,126832120.62248082
6458,112392902.6645962,105691634.02564923
6459,124404392.27551584,116986955.47355863
6460,149301980.81233254,140400060.3348796
6461,101785779.18649806,95716945.35640499
6462,119904653.25123234,112755507.05563898
6463,149551950.3677148,140635125.8073308
6464,117690297.77571614,110673179.40885356
6465,124335008.8477509,116921708.93502355
6466,143143905.9254062,134609151.99617556
6467,78894695.39745063,74190710.22123408
6468,152577053.67587262,143479861.58828783
6469,133687108.29695922,125716202.61677237
6470,157373227.59585664,147990070.38845608
6471,201784252.06214684,189753150.0252797
6472,143730181.58523414,135160471.79491407
6473,175098120.3255522,164658141.33526137
6474,137366053.1956976,129175795.60369207
6475,115774185.37008263,108871312.50865813
6476,102259754.36091958,96162660.42812707
6477,124745895.27205846,117308096.83456571
6478,110168098.15526263,103599480.3539818
6479,107052773.74787886,100669902.77986246
6480,156960020.4235409,147601500.11223945
6481,124744105.54892446,117306413.82115473
6482,99148379.59499143,93236797.00365031
6483,116334806.20326437,109398507.11368245
6484,101553337.13268963,95498362.33291458
6485,86355626.15372601,81206793.4817242
6486,114020675.56521107,107222353.25800207
6487,108092840.03285877,101647956.57639582
6488,145350836.19489756,136684497.1543951
6489,70354939.49552502,66160125.246058315
6490,113529298.14799231,106760273.52771752
6491,116589526.54859746,109638040.11691996
6492,151240171.82776764,142222689.43884078
6493,159733147.86187673,150209283.72998032
6494,112723761.2544141,106002765.63770157
6495,116336344.1717125,109399953.38292642
6496,114778549.68164082,107935040.19687617
6497,132271042.16114795,124384567.43132907
6498,155888122.78314602,146593512.86005813
6499,149052601.8987429,140165550.2880354
6500,153180722.3213708,144047537.340405
6501,103599905.7422239,97422907.16945802
6502,107864017.5502662,101432777.31228173
6503,152938118.62267792,143819398.5458048
6504,104586869.3502138,98351024.46137987
6505,142983975.19771883,134458756.91303912
6506,136989319.68167225,128821524.29522352
6507,124823399.07703356,117380979.5842485
6508,158534438.88346642,149082046.0873377
6509,121913064.89887592,114644169.98544213
6510,100117610.86880943,94148239.22686867
6511,123947360.59483586,116557173.66361015
6512,123065386.77369624,115727786.29026085
6513,111536779.84375525,104886556.32308866
6514,106501804.35641652,100151784.1629285
6515,136511401.45387685,128372101.26913552
6516,149120781.05756846,140229664.36047173
6517,144488721.3926197,135873784.73385763
6518,117037133.16816162,110058958.82175678
6519,126973726.09774485,119403096.38273272
6520,100689606.87066908,94686130.77214797
6521,112967338.54548883,106231819.97560808
6522,140401928.3813083,132030661.00406924
6523,116852938.17044553,109885746.1915424
6524,158064458.0236464,148640087.17483065
6525,132732750.22207521,124818746.79893416
6526,107932624.72979762,101497293.88529173
6527,137983563.3747138,129756487.60737188
6528,142215791.71167353,133736375.28620332
6529,100246479.51843329,94269424.2646292
6530,137980993.12202632,129754070.6023835
6531,122224708.13815296,114937231.93518579
6532,148920786.75645784,140041594.43809167
6533,106428628.66325708,100082971.4674858
6534,133040400.70649093,125108054.05620569
6535,102566889.16761254,96451482.75423427
6536,155283857.9118275,146025276.43124604
6537,111855844.42517279,105186597.12789254
6538,108307798.02712947,101850098.00279127
6539,101373820.16615878,95329548.8128599
6540,144933459.27982107,136292005.7504613
6541,144596887.69278896,135975501.7706132
6542,102643697.90417764,96523711.87798275
6543,150392850.2230349,141425888.19226483
6544,108464115.39387918,101997095.1665505
6545,94517357.38667394,88881892.97677596
6546,133265701.83383447,125319921.9209215
6547,120477885.81025213,113294561.43009807
6548,108589318.53126293,102114833.24307938
6549,127364984.669467,119771026.71277554
6550,115818811.3123967,108913277.69196855
6551,98611400.00996336,92731834.07063133
6552,149201178.94842532,140305268.6402387
6553,98044610.90213557,92198838.96565545
6554,99776298.05624409,93827276.7103869
6555,152850900.8013067,143737380.96428195
6556,86886901.78114136,81706392.54757534
6557,162771526.65546438,153066503.46423241
6558,96122810.47078332,90391623.18026939
6559,120945419.70227318,113734219.27181731
6560,115234066.65790878,108363397.61453141
6561,120275485.90426497,113104229.3336466
6562,150175513.0423858,141221509.4351303
6563,122301126.69244313,115009094.14072834
6564,144884517.76454264,136245982.3041508
6565,122015846.15997005,114740823.05849847
6566,144085355.79591507,135494469.24315742
6567,103688642.86433215,97506353.4655497
6568,120970551.19315913,113757852.3329294
6569,122607152.71500906,115296873.7924016
6570,129597672.94191863,121870594.08928078
6571,119911012.19586761,112761486.85714999
6572,123148517.01974042,115805960.01238263
